#name, x86_64, arm, aarch64, mips64n32, mips64, mips, parisc, ppc64, ppc, s390, s390x, x32, x86, riscv64
_llseek, PNR, 140, PNR, PNR, PNR, 4140, 140, 140, 140, 140, PNR, PNR, 140, PNR
_newselect, PNR, 142, PNR, 6022, 5022, 4142, 142, 142, 142, 142, PNR, PNR, 142, PNR
_sysctl, 156, 149, PNR, 6152, 5152, 4153, 149, 149, 149, 149, 149, PNR, 149, PNR
accept, 43, 285, 202, 6042, 5042, 4168, 35, 330, 330, PNR, PNR, 1073741867, PNR, 202
accept4, 288, 366, 242, 6297, 5293, 4334, 320, 344, 344, PNR, PNR, 1073742112, PNR, 242
access, 21, 33, PNR, 6020, 5020, 4033, 33, 33, 33, 33, 33, 1073741845, 33, PNR
acct, 163, 51, 89, 6158, 5158, 4051, 51, 51, 51, 51, 51, 1073741987, 51, 89
add_key, 248, 309, 217, 6243, 5239, 4280, 264, 269, 269, 278, 278, 1073742072, 286, 217
adjtimex, 159, 124, 171, 6154, 5154, 4124, 124, 124, 124, 124, 124, 1073741983, 124, 171
afs_syscall, 183, PNR, PNR, 6176, 5176, 4137, 137, 137, 137, 137, 137, 1073742007, 137, PNR
alarm, 37, PNR, PNR, 6037, 5037, 4027, 27, 27, 27, 27, 27, 1073741861, 27, PNR
arch_prctl, 158, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 1073741982, 384, PNR
arm_fadvise64_64, PNR, 270, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
arm_sync_file_range, PNR, 341, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
bdflush, PNR, 134, PNR, PNR, PNR, 4134, 134, 134, 134, 134, 134, PNR, 134, PNR
bind, 49, 282, 200, 6048, 5048, 4169, 22, 327, 327, PNR, PNR, 1073741873, PNR, 200
bpf, 321, 386, 280, 6319, 5315, 4355, 341, 361, 361, 351, 351, 1073742145, 357, 280
break, PNR, PNR, PNR, PNR, PNR, 4017, PNR, 17, 17, PNR, PNR, PNR, 17, PNR
breakpoint, PNR, 0x0f0000+1, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
brk, 12, 45, 214, 6012, 5012, 4045, 45, 45, 45, 45, 45, 1073741836, 45, 214
cachectl, PNR, PNR, PNR, 6198, 5198, 4148, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
cacheflush, PNR, 0x0f0000+2, PNR, 6197, 5197, 4147, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
capget, 125, 184, 90, 6123, 5123, 4204, 106, 183, 183, 184, 184, 1073741949, 184, 90
capset, 126, 185, 91, 6124, 5124, 4205, 107, 184, 184, 185, 185, 1073741950, 185, 91
chdir, 80, 12, 49, 6078, 5078, 4012, 12, 12, 12, 12, 12, 1073741904, 12, 49
chmod, 90, 15, PNR, 6088, 5088, 4015, 15, 15, 15, 15, 15, 1073741914, 15, PNR
chown, 92, 182, PNR, 6090, 5090, 4202, 180, 181, 181, 182, 212, 1073741916, 182, PNR
chown32, PNR, 212, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 212, PNR, PNR, 212, PNR
chroot, 161, 61, 51, 6156, 5156, 4061, 61, 61, 61, 61, 61, 1073741985, 61, 51
clock_adjtime, 305, 372, 266, 6305, 5300, 4341, 324, 347, 347, 337, 337, 1073742129, 343, 266
clock_adjtime64, PNR, 405, PNR, 6405, PNR, 4405, PNR, PNR, 405, 405, PNR, PNR, 405, PNR
clock_getres, 229, 264, 114, 6227, 5223, 4264, 257, 247, 247, 261, 261, 1073742053, 266, 114
clock_getres_time64, PNR, 406, PNR, 6406, PNR, 4406, PNR, PNR, 406, 406, PNR, PNR, 406, PNR
clock_gettime, 228, 263, 113, 6226, 5222, 4263, 256, 246, 246, 260, 260, 1073742052, 265, 113
clock_gettime64, PNR, 403, PNR, 6403, PNR, 4403, PNR, PNR, 403, 403, PNR, PNR, 403, PNR
clock_nanosleep, 230, 265, 115, 6228, 5224, 4265, 258, 248, 248, 262, 262, 1073742054, 267, 115
clock_nanosleep_time64, PNR, 407, PNR, 6407, PNR, 4407, PNR, PNR, 407, 407, PNR, PNR, 407, PNR
clock_settime, 227, 262, 112, 6225, 5221, 4262, 255, 245, 245, 259, 259, 1073742051, 264, 112
clock_settime64, PNR, 404, PNR, 6404, PNR, 4404, PNR, PNR, 404, 404, PNR, PNR, 404, PNR
clone, 56, 120, 220, 6055, 5055, 4120, 120, 120, 120, 120, 120, 1073741880, 120, 220
clone3, 435, 435, PNR, 6435, 5435, 4435, PNR, 435, 435, 435, 435, 1073742259, 435, 435
close, 3, 6, 57, 6003, 5003, 4006, 6, 6, 6, 6, 6, 1073741827, 6, 57
connect, 42, 283, 203, 6041, 5041, 4170, 31, 328, 328, PNR, PNR, 1073741866, PNR, 203
copy_file_range, 326, 391, 285, 6324, 5320, 4360, 346, 379, 379, 375, 375, 1073742150, 377, 285
creat, 85, 8, PNR, 6083, 5083, 4008, 8, 8, 8, 8, 8, 1073741909, 8, PNR
create_module, 174, PNR, PNR, 6167, 5167, 4127, 127, 127, 127, 127, 127, PNR, 127, PNR
delete_module, 176, 129, 106, 6169, 5169, 4129, 129, 129, 129, 129, 129, 1073742000, 129, 106
dup, 32, 41, 23, 6031, 5031, 4041, 41, 41, 41, 41, 41, 1073741856, 41, 23
dup2, 33, 63, PNR, 6032, 5032, 4063, 63, 63, 63, 63, 63, 1073741857, 63, PNR
dup3, 292, 358, 24, 6290, 5286, 4327, 312, 316, 316, 326, 326, 1073742116, 330, 24
epoll_create, 213, 250, PNR, 6207, 5207, 4248, 224, 236, 236, 249, 249, 1073742037, 254, PNR
epoll_create1, 291, 357, 20, 6289, 5285, 4326, 311, 315, 315, 327, 327, 1073742115, 329, 20
epoll_ctl, 233, 251, 21, 6208, 5208, 4249, 225, 237, 237, 250, 250, 1073742057, 255, 21
epoll_ctl_old, 214, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
epoll_pwait, 281, 346, 22, 6276, 5272, 4313, 297, 303, 303, 312, 312, 1073742105, 319, 22
epoll_wait, 232, 252, PNR, 6209, 5209, 4250, 226, 238, 238, 251, 251, 1073742056, 256, PNR
epoll_wait_old, 215, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
eventfd, 284, 351, PNR, 6282, 5278, 4319, 304, 307, 307, 318, 318, 1073742108, 323, PNR
eventfd2, 290, 356, 19, 6288, 5284, 4325, 310, 314, 314, 323, 323, 1073742114, 328, 19
execve, 59, 11, 221, 6057, 5057, 4011, 11, 11, 11, 11, 11, 1073742344, 11, 221
execveat, 322, 387, 281, 6320, 5316, 4356, 342, 362, 362, 354, 354, 1073742369, 358, 281
exit, 60, 1, 93, 6058, 5058, 4001, 1, 1, 1, 1, 1, 1073741884, 1, 93
exit_group, 231, 248, 94, 6205, 5205, 4246, 222, 234, 234, 248, 248, 1073742055, 252, 94
faccessat, 269, 334, 48, 6263, 5259, 4300, 287, 298, 298, 300, 300, 1073742093, 307, 48
fadvise64, 221, PNR, 223, 6216, 5215, 4254, PNR, 233, 233, 253, 253, 1073742045, 250, 223
fadvise64_64, PNR, PNR, PNR, PNR, PNR, PNR, 236, PNR, 254, 264, PNR, PNR, 272, PNR
fallocate, 285, 352, 47, 6283, 5279, 4320, 305, 309, 309, 314, 314, 1073742109, 324, 47
fanotify_init, 300, 367, 262, 6300, 5295, 4336, 322, 323, 323, 332, 332, 1073742124, 338, 262
fanotify_mark, 301, 368, 263, 6301, 5296, 4337, 323, 324, 324, 333, 333, 1073742125, 339, 263
fchdir, 81, 133, 50, 6079, 5079, 4133, 133, 133, 133, 133, 133, 1073741905, 133, 50
fchmod, 91, 94, 52, 6089, 5089, 4094, 94, 94, 94, 94, 94, 1073741915, 94, 52
fchmodat, 268, 333, 53, 6262, 5258, 4299, 286, 297, 297, 299, 299, 1073742092, 306, 53
fchown, 93, 95, 55, 6091, 5091, 4095, 95, 95, 95, 95, 207, 1073741917, 95, 55
fchown32, PNR, 207, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 207, PNR, PNR, 207, PNR
fchownat, 260, 325, 54, 6254, 5250, 4291, 278, 289, 289, 291, 291, 1073742084, 298, 54
fcntl, 72, 55, 25, 6070, 5070, 4055, 55, 55, 55, 55, 55, 1073741896, 55, 25
fcntl64, PNR, 221, PNR, 6212, PNR, 4220, 202, PNR, 204, 221, PNR, PNR, 221, PNR
fdatasync, 75, 148, 83, 6073, 5073, 4152, 148, 148, 148, 148, 148, 1073741899, 148, 83
fgetxattr, 193, 231, 10, 6185, 5185, 4229, 243, 214, 214, 229, 229, 1073742017, 231, 10
finit_module, 313, 379, 273, 6312, 5307, 4348, 333, 353, 353, 344, 344, 1073742137, 350, 273
flistxattr, 196, 234, 13, 6188, 5188, 4232, 246, 217, 217, 232, 232, 1073742020, 234, 13
flock, 73, 143, 32, 6071, 5071, 4143, 143, 143, 143, 143, 143, 1073741897, 143, 32
fork, 57, 2, PNR, 6056, 5056, 4002, 2, 2, 2, 2, 2, 1073741881, 2, PNR
fremovexattr, 199, 237, 16, 6191, 5191, 4235, 249, 220, 220, 235, 235, 1073742023, 237, 16
fsconfig, 431, 431, 431, 6431, 5431, 4431, PNR, 431, 431, 431, 431, 1073742255, 431, 431
fsetxattr, 190, 228, 7, 6182, 5182, 4226, 240, 211, 211, 226, 226, 1073742014, 228, 7
fsmount, 432, 432, 432, 6432, 5432, 4432, PNR, 432, 432, 432, 432, 1073742256, 432, 432
fsopen, 430, 430, 430, 6430, 5430, 4430, PNR, 430, 430, 430, 430, 1073742254, 430, 430
fspick, 433, 433, 433, 6433, 5433, 4433, PNR, 433, 433, 433, 433, 1073742257, 433, 433
fstat, 5, 108, 80, 6005, 5005, 4108, 28, 108, 108, 108, 108, 1073741829, 108, 80
fstat64, PNR, 197, PNR, PNR, PNR, 4215, 112, PNR, 197, 197, PNR, PNR, 197, PNR
fstatat64, PNR, 327, PNR, PNR, PNR, 4293, 280, PNR, 291, 293, PNR, PNR, 300, PNR
fstatfs, 138, 100, 44, 6135, 5135, 4100, 100, 100, 100, 100, 100, 1073741962, 100, 44
fstatfs64, PNR, 267, PNR, 6218, PNR, 4256, 299, 253, 253, 266, 266, PNR, 269, PNR
fsync, 74, 118, 82, 6072, 5072, 4118, 118, 118, 118, 118, 118, 1073741898, 118, 82
ftime, PNR, PNR, PNR, PNR, PNR, 4035, PNR, 35, 35, PNR, PNR, PNR, 35, PNR
ftruncate, 77, 93, 46, 6075, 5075, 4093, 93, 93, 93, 93, 93, 1073741901, 93, 46
ftruncate64, PNR, 194, PNR, PNR, PNR, 4212, 200, PNR, 194, 194, PNR, PNR, 194, PNR
futex, 202, 240, 98, 6194, 5194, 4238, 210, 221, 221, 238, 238, 1073742026, 240, 98
futex_time64, PNR, 422, PNR, 6422, PNR, 4422, PNR, PNR, 422, 422, PNR, PNR, 422, PNR
futimesat, 261, 326, PNR, 6255, 5251, 4292, 279, 290, 290, 292, 292, 1073742085, 299, PNR
get_kernel_syms, 177, PNR, PNR, 6170, 5170, 4130, 130, 130, 130, 130, 130, PNR, 130, PNR
get_mempolicy, 239, 320, 236, 6232, 5228, 4269, 261, 260, 260, 269, 269, 1073742063, 275, 236
get_robust_list, 274, 339, 100, 6273, 5269, 4310, 290, 299, 299, 305, 305, 1073742355, 312, 100
get_thread_area, 211, PNR, PNR, PNR, PNR, PNR, 214, PNR, PNR, PNR, PNR, PNR, 244, PNR
get_tls, PNR, 0x0f0000+6, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
getcpu, 309, 345, 168, 6275, 5271, 4312, 296, 302, 302, 311, 311, 1073742133, 318, 168
getcwd, 79, 183, 17, 6077, 5077, 4203, 110, 182, 182, 183, 183, 1073741903, 183, 17
getdents, 78, 141, PNR, 6076, 5076, 4141, 141, 141, 141, 141, 141, 1073741902, 141, PNR
getdents64, 217, 217, 61, 6299, 5308, 4219, 201, 202, 202, 220, 220, 1073742041, 220, 61
getegid, 108, 50, 177, 6106, 5106, 4050, 50, 50, 50, 50, 202, 1073741932, 50, 177
getegid32, PNR, 202, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 202, PNR, PNR, 202, PNR
geteuid, 107, 49, 175, 6105, 5105, 4049, 49, 49, 49, 49, 201, 1073741931, 49, 175
geteuid32, PNR, 201, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 201, PNR, PNR, 201, PNR
getgid, 104, 47, 176, 6102, 5102, 4047, 47, 47, 47, 47, 200, 1073741928, 47, 176
getgid32, PNR, 200, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 200, PNR, PNR, 200, PNR
getgroups, 115, 80, 158, 6113, 5113, 4080, 80, 80, 80, 80, 205, 1073741939, 80, 158
getgroups32, PNR, 205, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 205, PNR, PNR, 205, PNR
getitimer, 36, 105, 102, 6035, 5035, 4105, 105, 105, 105, 105, 105, 1073741860, 105, 102
getpeername, 52, 287, 205, 6051, 5051, 4171, 53, 332, 332, PNR, PNR, 1073741876, PNR, 205
getpgid, 121, 132, 155, 6119, 5119, 4132, 132, 132, 132, 132, 132, 1073741945, 132, 155
getpgrp, 111, 65, PNR, 6109, 5109, 4065, 65, 65, 65, 65, 65, 1073741935, 65, PNR
getpid, 39, 20, 172, 6038, 5038, 4020, 20, 20, 20, 20, 20, 1073741863, 20, 172
getpmsg, 181, PNR, PNR, 6174, 5174, 4208, 196, 187, 187, 188, 188, 1073742005, 188, PNR
getppid, 110, 64, 173, 6108, 5108, 4064, 64, 64, 64, 64, 64, 1073741934, 64, 173
getpriority, 140, 96, 141, 6137, 5137, 4096, 96, 96, 96, 96, 96, 1073741964, 96, 141
getrandom, 318, 384, 278, 6317, 5313, 4353, 339, 359, 359, 349, 349, 1073742142, 355, 278
getresgid, 120, 171, 150, 6118, 5118, 4191, 171, 170, 170, 171, 211, 1073741944, 171, 150
getresgid32, PNR, 211, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 211, PNR, PNR, 211, PNR
getresuid, 118, 165, 148, 6116, 5116, 4186, 165, 165, 165, 165, 209, 1073741942, 165, 148
getresuid32, PNR, 209, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 209, PNR, PNR, 209, PNR
getrlimit, 97, PNR, PNR, 6095, 5095, 4076, 76, 76, 76, 76, 191, 1073741921, 76, 163
getrusage, 98, 77, 165, 6096, 5096, 4077, 77, 77, 77, 77, 77, 1073741922, 77, 165
getsid, 124, 147, 156, 6122, 5122, 4151, 147, 147, 147, 147, 147, 1073741948, 147, 156
getsockname, 51, 286, 204, 6050, 5050, 4172, 44, 331, 331, PNR, PNR, 1073741875, PNR, 204
getsockopt, 55, 295, 209, 6054, 5054, 4173, 182, 340, 340, PNR, PNR, 1073742366, PNR, 209
gettid, 186, 224, 178, 6178, 5178, 4222, 206, 207, 207, 236, 236, 1073742010, 224, 178
gettimeofday, 96, 78, 169, 6094, 5094, 4078, 78, 78, 78, 78, 78, 1073741920, 78, 169
getuid, 102, 24, 174, 6100, 5100, 4024, 24, 24, 24, 24, 199, 1073741926, 24, 174
getuid32, PNR, 199, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 199, PNR, PNR, 199, PNR
getxattr, 191, 229, 8, 6183, 5183, 4227, 241, 212, 212, 227, 227, 1073742015, 229, 8
gtty, PNR, PNR, PNR, PNR, PNR, 4032, PNR, 32, 32, PNR, PNR, PNR, 32, PNR
idle, PNR, PNR, PNR, PNR, PNR, 4112, PNR, 112, 112, 112, 112, PNR, 112, PNR
init_module, 175, 128, 105, 6168, 5168, 4128, 128, 128, 128, 128, 128, 1073741999, 128, 105
inotify_add_watch, 254, 317, 27, 6248, 5244, 4285, 270, 276, 276, 285, 285, 1073742078, 292, 27
inotify_init, 253, 316, PNR, 6247, 5243, 4284, 269, 275, 275, 284, 284, 1073742077, 291, PNR
inotify_init1, 294, 360, 26, 6292, 5288, 4329, 314, 318, 318, 324, 324, 1073742118, 332, 26
inotify_rm_watch, 255, 318, 28, 6249, 5245, 4286, 271, 277, 277, 286, 286, 1073742079, 293, 28
io_cancel, 210, 247, 3, 6204, 5204, 4245, 219, 231, 231, 247, 247, 1073742034, 249, 3
io_destroy, 207, 244, 1, 6201, 5201, 4242, 216, 228, 228, 244, 244, 1073742031, 246, 1
io_getevents, 208, 245, 4, 6202, 5202, 4243, 217, 229, 229, 245, 245, 1073742032, 247, 4
io_pgetevents, 333, 399, 292, 6332, 5328, 4368, PNR, 388, 388, 382, 382, 1073742157, 385, 292
io_pgetevents_time64, PNR, 416, PNR, 6416, PNR, 4416, PNR, PNR, 416, 416, PNR, PNR, 416, PNR
io_setup, 206, 243, 0, 6200, 5200, 4241, 215, 227, 227, 243, 243, 1073742367, 245, 0
io_submit, 209, 246, 2, 6203, 5203, 4244, 218, 230, 230, 246, 246, 1073742368, 248, 2
io_uring_enter, 426, 426, 426, 6426, 5426, 4426, 426, 426, 426, 426, 426, 1073742250, 426, 426
io_uring_register, 427, 427, 427, 6427, 5427, 4427, 427, 427, 427, 427, 427, 1073742251, 427, 427
io_uring_setup, 425, 425, 425, 6425, 5425, 4425, 425, 425, 425, 425, 425, 1073742249, 425, 425
ioctl, 16, 54, 29, 6015, 5015, 4054, 54, 54, 54, 54, 54, 1073742338, 54, 29
ioperm, 173, PNR, PNR, PNR, PNR, 4101, PNR, 101, 101, 101, PNR, 1073741997, 101, PNR
iopl, 172, PNR, PNR, PNR, PNR, 4110, PNR, 110, 110, PNR, PNR, 1073741996, 110, PNR
ioprio_get, 252, 315, 31, 6278, 5274, 4315, 268, 274, 274, 283, 283, 1073742076, 290, 31
ioprio_set, 251, 314, 30, 6277, 5273, 4314, 267, 273, 273, 282, 282, 1073742075, 289, 30
ipc, PNR, PNR, PNR, PNR, PNR, 4117, PNR, 117, 117, 117, 117, PNR, 117, PNR
kcmp, 312, 378, 272, 6311, 5306, 4347, 332, 354, 354, 343, 343, 1073742136, 349, 272
kexec_file_load, 320, 401, 294, PNR, PNR, PNR, PNR, 382, 382, 381, 381, 1073742144, PNR, 294
kexec_load, 246, 347, 104, 6274, 5270, 4311, 300, 268, 268, 277, 277, 1073742352, 283, 104
keyctl, 250, 311, 219, 6245, 5241, 4282, 266, 271, 271, 280, 280, 1073742074, 288, 219
kill, 62, 37, 129, 6060, 5060, 4037, 37, 37, 37, 37, 37, 1073741886, 37, 129
lchown, 94, 16, PNR, 6092, 5092, 4016, 16, 16, 16, 16, 198, 1073741918, 16, PNR
lchown32, PNR, 198, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 198, PNR, PNR, 198, PNR
lgetxattr, 192, 230, 9, 6184, 5184, 4228, 242, 213, 213, 228, 228, 1073742016, 230, 9
link, 86, 9, PNR, 6084, 5084, 4009, 9, 9, 9, 9, 9, 1073741910, 9, PNR
linkat, 265, 330, 37, 6259, 5255, 4296, 283, 294, 294, 296, 296, 1073742089, 303, 37
listen, 50, 284, 201, 6049, 5049, 4174, 32, 329, 329, PNR, PNR, 1073741874, PNR, 201
listxattr, 194, 232, 11, 6186, 5186, 4230, 244, 215, 215, 230, 230, 1073742018, 232, 11
llistxattr, 195, 233, 12, 6187, 5187, 4231, 245, 216, 216, 231, 231, 1073742019, 233, 12
lock, PNR, PNR, PNR, PNR, PNR, 4053, PNR, 53, 53, PNR, PNR, PNR, 53, PNR
lookup_dcookie, 212, 249, 18, 6206, 5206, 4247, 223, 235, 235, 110, 110, 1073742036, 253, 18
lremovexattr, 198, 236, 15, 6190, 5190, 4234, 248, 219, 219, 234, 234, 1073742022, 236, 15
lseek, 8, 19, 62, 6008, 5008, 4019, 19, 19, 19, 19, 19, 1073741832, 19, 62
lsetxattr, 189, 227, 6, 6181, 5181, 4225, 239, 210, 210, 225, 225, 1073742013, 227, 6
lstat, 6, 107, PNR, 6006, 5006, 4107, 84, 107, 107, 107, 107, 1073741830, 107, PNR
lstat64, PNR, 196, PNR, PNR, PNR, 4214, 198, PNR, 196, 196, PNR, PNR, 196, PNR
madvise, 28, 220, 233, 6027, 5027, 4218, 119, 205, 205, 219, 219, 1073741852, 219, 233
mbind, 237, 319, 235, 6231, 5227, 4268, 260, 259, 259, 268, 268, 1073742061, 274, 235
membarrier, 324, 389, 283, 6322, 5318, 4358, 343, 365, 365, 356, 356, 1073742148, 375, 283
memfd_create, 319, 385, 279, 6318, 5314, 4354, 340, 360, 360, 350, 350, 1073742143, 356, 279
migrate_pages, 256, 400, 238, 6250, 5246, 4287, 272, 258, 258, 287, 287, 1073742080, 294, 238
mincore, 27, 219, 232, 6026, 5026, 4217, 72, 206, 206, 218, 218, 1073741851, 218, 232
mkdir, 83, 39, PNR, 6081, 5081, 4039, 39, 39, 39, 39, 39, 1073741907, 39, PNR
mkdirat, 258, 323, 34, 6252, 5248, 4289, 276, 287, 287, 289, 289, 1073742082, 296, 34
mknod, 133, 14, PNR, 6131, 5131, 4014, 14, 14, 14, 14, 14, 1073741957, 14, PNR
mknodat, 259, 324, 33, 6253, 5249, 4290, 277, 288, 288, 290, 290, 1073742083, 297, 33
mlock, 149, 150, 228, 6146, 5146, 4154, 150, 150, 150, 150, 150, 1073741973, 150, 228
mlock2, 325, 390, 284, 6323, 5319, 4359, 345, 378, 378, 374, 374, 1073742149, 376, 284
mlockall, 151, 152, 230, 6148, 5148, 4156, 152, 152, 152, 152, 152, 1073741975, 152, 230
mmap, 9, PNR, 222, 6009, 5009, 4090, 90, 90, 90, 90, 90, 1073741833, 90, 222
mmap2, PNR, 192, PNR, PNR, PNR, 4210, 89, PNR, 192, 192, PNR, PNR, 192, PNR
modify_ldt, 154, PNR, PNR, PNR, PNR, 4123, PNR, 123, 123, PNR, PNR, 1073741978, 123, PNR
mount, 165, 21, 40, 6160, 5160, 4021, 21, 21, 21, 21, 21, 1073741989, 21, 40
move_mount, 429, 429, 429, 6429, 5429, 4429, PNR, 429, 429, 429, 429, 1073742253, 429, 429
move_pages, 279, 344, 239, 6271, 5267, 4308, 295, 301, 301, 310, 310, 1073742357, 317, 239
mprotect, 10, 125, 226, 6010, 5010, 4125, 125, 125, 125, 125, 125, 1073741834, 125, 226
mpx, PNR, PNR, PNR, PNR, PNR, 4056, PNR, 56, 56, PNR, PNR, PNR, 56, PNR
mq_getsetattr, 245, 279, 185, 6239, 5235, 4276, 234, 267, 267, 276, 276, 1073742069, 282, 185
mq_notify, 244, 278, 184, 6238, 5234, 4275, 233, 266, 266, 275, 275, 1073742351, 281, 184
mq_open, 240, 274, 180, 6234, 5230, 4271, 229, 262, 262, 271, 271, 1073742064, 277, 180
mq_timedreceive, 243, 277, 183, 6237, 5233, 4274, 232, 265, 265, 274, 274, 1073742067, 280, 183
mq_timedreceive_time64, PNR, 419, PNR, 6419, PNR, 4419, PNR, PNR, 419, 419, PNR, PNR, 419, PNR
mq_timedsend, 242, 276, 182, 6236, 5232, 4273, 231, 264, 264, 273, 273, 1073742066, 279, 182
mq_timedsend_time64, PNR, 418, PNR, 6418, PNR, 4418, PNR, PNR, 418, 418, PNR, PNR, 418, PNR
mq_unlink, 241, 275, 181, 6235, 5231, 4272, 230, 263, 263, 272, 272, 1073742065, 278, 181
mremap, 25, 163, 216, 6024, 5024, 4167, 163, 163, 163, 163, 163, 1073741849, 163, 216
msgctl, 71, 304, 187, 6069, 5069, 4402, 191, 402, 402, 402, 402, 1073741895, PNR, 187
msgget, 68, 303, 186, 6066, 5066, 4399, 190, 399, 399, 399, 399, 1073741892, PNR, 186
msgrcv, 70, 302, 188, 6068, 5068, 4401, 189, 401, 401, 401, 401, 1073741894, PNR, 188
msgsnd, 69, 301, 189, 6067, 5067, 4400, 188, 400, 400, 400, 400, 1073741893, PNR, 189
msync, 26, 144, 227, 6025, 5025, 4144, 144, 144, 144, 144, 144, 1073741850, 144, 227
multiplexer, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 201, 201, PNR, PNR, PNR, PNR, PNR
munlock, 150, 151, 229, 6147, 5147, 4155, 151, 151, 151, 151, 151, 1073741974, 151, 229
munlockall, 152, 153, 231, 6149, 5149, 4157, 153, 153, 153, 153, 153, 1073741976, 153, 231
munmap, 11, 91, 215, 6011, 5011, 4091, 91, 91, 91, 91, 91, 1073741835, 91, 215
name_to_handle_at, 303, 370, 264, 6303, 5298, 4339, 325, 345, 345, 335, 335, 1073742127, 341, 264
nanosleep, 35, 162, 101, 6034, 5034, 4166, 162, 162, 162, 162, 162, 1073741859, 162, 101
newfstatat, 262, PNR, 79, 6256, 5252, PNR, PNR, 291, PNR, PNR, 293, 1073742086, PNR, 79
nfsservctl, 180, 169, 42, 6173, 5173, 4189, 169, 168, 168, 169, 169, PNR, 169, 42
nice, PNR, 34, PNR, PNR, PNR, 4034, 34, 34, 34, 34, 34, PNR, 34, PNR
oldfstat, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 28, 28, PNR, PNR, PNR, 28, PNR
oldlstat, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 84, 84, PNR, PNR, PNR, 84, PNR
oldolduname, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 59, 59, PNR, PNR, PNR, 59, PNR
oldstat, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 18, 18, PNR, PNR, PNR, 18, PNR
olduname, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 109, 109, PNR, PNR, PNR, 109, PNR
