#name, x86_64, arm, aarch64, mips64n32, mips64, mips, parisc, ppc64, ppc, s390, s390x, x32, x86, riscv64
oldwait4, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
open, 2, 5, PNR, 6002, 5002, 4005, 5, 5, 5, 5, 5, 1073741826, 5, PNR
open_by_handle_at, 304, 371, 265, 6304, 5299, 4340, 326, 346, 346, 336, 336, 1073742128, 342, 265
open_tree, 428, 428, 428, 6428, 5428, 4428, PNR, 428, 428, 428, 428, 1073742252, 428, 428
openat, 257, 322, 56, 6251, 5247, 4288, 275, 286, 286, 288, 288, 1073742081, 295, 56
pause, 34, 29, PNR, 6033, 5033, 4029, 29, 29, 29, 29, 29, 1073741858, 29, PNR
pciconfig_iobase, PNR, 271, PNR, PNR, PNR, PNR, PNR, 200, 200, PNR, PNR, PNR, PNR, PNR
pciconfig_read, PNR, 272, PNR, PNR, PNR, PNR, PNR, 198, 198, PNR, PNR, PNR, PNR, PNR
pciconfig_write, PNR, 273, PNR, PNR, PNR, PNR, PNR, 199, 199, PNR, PNR, PNR, PNR, PNR
perf_event_open, 298, 364, 241, 6296, 5292, 4333, 318, 319, 319, 331, 331, 1073742122, 336, 241
personality, 135, 136, 92, 6132, 5132, 4136, 136, 136, 136, 136, 136, 1073741959, 136, 92
pidfd_open, 434, 434, 434, 6434, 5434, 4434, PNR, 434, 434, 434, 434, 1073742258, 434, 434
pidfd_send_signal, 424, 424, 424, 6424, 5424, 4424, PNR, 424, 424, 424, 424, 1073742248, 424, 424
pipe, 22, 42, PNR, 6021, 5021, 4042, 42, 42, 42, 42, 42, 1073741846, 42, PNR
pipe2, 293, 359, 59, 6291, 5287, 4328, 313, 317, 317, 325, 325, 1073742117, 331, 59
pivot_root, 155, 218, 41, 6151, 5151, 4216, 67, 203, 203, 217, 217, 1073741979, 217, 41
pkey_alloc, 330, 395, 289, 6328, 5324, 4364, PNR, 384, 384, 385, 385, 1073742154, 381, 289
pkey_free, 331, 396, 290, 6329, 5325, 4365, PNR, 385, 385, 386, 386, 1073742155, 382, 290
pkey_mprotect, 329, 394, 288, 6327, 5323, 4363, PNR, 386, 386, 384, 384, 1073742153, 380, 288
poll, 7, 168, PNR, 6007, 5007, 4188, 168, 167, 167, 168, 168, 1073741831, 168, PNR
ppoll, 271, 336, 73, 6265, 5261, 4302, 274, 281, 281, 302, 302, 1073742095, 309, 73
ppoll_time64, PNR, 414, PNR, 6414, PNR, 4414, PNR, PNR, 414, 414, PNR, PNR, 414, PNR
prctl, 157, 172, 167, 6153, 5153, 4192, 172, 171, 171, 172, 172, 1073741981, 172, 167
pread64, 17, 180, 67, 6016, 5016, 4200, 108, 179, 179, 180, 180, 1073741841, 180, 67
preadv, 295, 361, 69, 6293, 5289, 4330, 315, 320, 320, 328, 328, 1073742358, 333, 69
preadv2, 327, 392, 286, 6325, 5321, 4361, 347, 380, 380, 376, 376, 1073742370, 378, 286
prlimit64, 302, 369, 261, 6302, 5297, 4338, 321, 325, 325, 334, 334, 1073742126, 340, 261
process_vm_readv, 310, 376, 270, 6309, 5304, 4345, 330, 351, 351, 340, 340, 1073742363, 347, 270
process_vm_writev, 311, 377, 271, 6310, 5305, 4346, 331, 352, 352, 341, 341, 1073742364, 348, 271
prof, PNR, PNR, PNR, PNR, PNR, 4044, PNR, 44, 44, PNR, PNR, PNR, 44, PNR
profil, PNR, PNR, PNR, PNR, PNR, 4098, PNR, 98, 98, PNR, PNR, PNR, 98, PNR
pselect6, 270, 335, 72, 6264, 5260, 4301, 273, 280, 280, 301, 301, 1073742094, 308, 72
pselect6_time64, PNR, 413, PNR, 6413, PNR, 4413, PNR, PNR, 413, 413, PNR, PNR, 413, PNR
ptrace, 101, 26, 117, 6099, 5099, 4026, 26, 26, 26, 26, 26, 1073742345, 26, 117
putpmsg, 182, PNR, PNR, 6175, 5175, 4209, 197, 188, 188, 189, 189, 1073742006, 189, PNR
pwrite64, 18, 181, 68, 6017, 5017, 4201, 109, 180, 180, 181, 181, 1073741842, 181, 68
pwritev, 296, 362, 70, 6294, 5290, 4331, 316, 321, 321, 329, 329, 1073742359, 334, 70
pwritev2, 328, 393, 287, 6326, 5322, 4362, 348, 381, 381, 377, 377, 1073742371, 379, 287
query_module, 178, PNR, PNR, 6171, 5171, 4187, 167, 166, 166, 167, 167, PNR, 167, PNR
quotactl, 179, 131, 60, 6172, 5172, 4131, 131, 131, 131, 131, 131, 1073742003, 131, 60
read, 0, 3, 63, 6000, 5000, 4003, 3, 3, 3, 3, 3, 1073741824, 3, 63
readahead, 187, 225, 213, 6179, 5179, 4223, 207, 191, 191, 222, 222, 1073742011, 225, 213
readdir, PNR, PNR, PNR, PNR, PNR, 4089, PNR, 89, 89, 89, 89, PNR, 89, PNR
readlink, 89, 85, PNR, 6087, 5087, 4085, 85, 85, 85, 85, 85, 1073741913, 85, PNR
readlinkat, 267, 332, 78, 6261, 5257, 4298, 285, 296, 296, 298, 298, 1073742091, 305, 78
readv, 19, 145, 65, 6018, 5018, 4145, 145, 145, 145, 145, 145, 1073742339, 145, 65
reboot, 169, 88, 142, 6164, 5164, 4088, 88, 88, 88, 88, 88, 1073741993, 88, 142
recv, PNR, 291, PNR, PNR, PNR, 4175, 98, 336, 336, PNR, PNR, PNR, PNR, PNR
recvfrom, 45, 292, 207, 6044, 5044, 4176, 123, 337, 337, PNR, PNR, 1073742341, PNR, 207
recvmmsg, 299, 365, 243, 6298, 5294, 4335, 319, 343, 343, PNR, PNR, 1073742361, PNR, 243
recvmmsg_time64, PNR, 417, PNR, 6417, PNR, 4417, PNR, PNR, 417, 417, PNR, PNR, 417, PNR
recvmsg, 47, 297, 212, 6046, 5046, 4177, 184, 342, 342, 372, 372, 1073742343, 372, 212
remap_file_pages, 216, 253, 234, 6210, 5210, 4251, 227, 239, 239, 267, 267, 1073742040, 257, 234
removexattr, 197, 235, 14, 6189, 5189, 4233, 247, 218, 218, 233, 233, 1073742021, 235, 14
rename, 82, 38, PNR, 6080, 5080, 4038, 38, 38, 38, 38, 38, 1073741906, 38, PNR
renameat, 264, 329, 38, 6258, 5254, 4295, 282, 293, 293, 295, 295, 1073742088, 302, PNR
renameat2, 316, 382, 276, 6315, 5311, 4351, 337, 357, 357, 347, 347, 1073742140, 353, 276
request_key, 249, 310, 218, 6244, 5240, 4281, 265, 270, 270, 279, 279, 1073742073, 287, 218
restart_syscall, 219, 0, 128, 6214, 5213, 4253, 0, 0, 0, 7, 7, 1073742043, 0, 128
riscv_flush_icache, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244
rmdir, 84, 40, PNR, 6082, 5082, 4040, 40, 40, 40, 40, 40, 1073741908, 40, PNR
rseq, 334, 398, 293, 6331, 5327, 4367, PNR, 387, 387, 383, 383, 1073742158, 386, 293
rt_sigaction, 13, 174, 134, 6013, 5013, 4194, 174, 173, 173, 174, 174, 1073742336, 174, 134
rt_sigpending, 127, 176, 136, 6125, 5125, 4196, 176, 175, 175, 176, 176, 1073742346, 176, 136
rt_sigprocmask, 14, 175, 135, 6014, 5014, 4195, 175, 174, 174, 175, 175, 1073741838, 175, 135
rt_sigqueueinfo, 129, 178, 138, 6127, 5127, 4198, 178, 177, 177, 178, 178, 1073742348, 178, 138
rt_sigreturn, 15, 173, 139, 6211, 5211, 4193, 173, 172, 172, 173, 173, 1073742337, 173, 139
rt_sigsuspend, 130, 179, 133, 6128, 5128, 4199, 179, 178, 178, 179, 179, 1073741954, 179, 133
rt_sigtimedwait, 128, 177, 137, 6126, 5126, 4197, 177, 176, 176, 177, 177, 1073742347, 177, 137
rt_sigtimedwait_time64, PNR, 421, PNR, 6421, PNR, 4421, PNR, PNR, 421, 421, PNR, PNR, 421, PNR
rt_tgsigqueueinfo, 297, 363, 240, 6295, 5291, 4332, 317, 322, 322, 330, 330, 1073742360, 335, 240
rtas, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 255, 255, PNR, PNR, PNR, PNR, PNR
s390_guarded_storage, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 378, 378, PNR, PNR, PNR
s390_pci_mmio_read, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 353, 353, PNR, PNR, PNR
s390_pci_mmio_write, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 352, 352, PNR, PNR, PNR
s390_runtime_instr, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 342, 342, PNR, PNR, PNR
s390_sthyi, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 380, 380, PNR, PNR, PNR
sched_get_priority_max, 146, 159, 125, 6143, 5143, 4163, 159, 159, 159, 159, 159, 1073741970, 159, 125
sched_get_priority_min, 147, 160, 126, 6144, 5144, 4164, 160, 160, 160, 160, 160, 1073741971, 160, 126
sched_getaffinity, 204, 242, 123, 6196, 5196, 4240, 212, 223, 223, 240, 240, 1073742028, 242, 123
sched_getattr, 315, 381, 275, 6314, 5310, 4350, 335, 356, 356, 346, 346, 1073742139, 352, 275
sched_getparam, 143, 155, 121, 6140, 5140, 4159, 155, 155, 155, 155, 155, 1073741967, 155, 121
sched_getscheduler, 145, 157, 120, 6142, 5142, 4161, 157, 157, 157, 157, 157, 1073741969, 157, 120
sched_rr_get_interval, 148, 161, 127, 6145, 5145, 4165, 161, 161, 161, 161, 161, 1073741972, 161, 127
sched_rr_get_interval_time64, PNR, 423, PNR, 6423, PNR, 4423, PNR, PNR, 423, 423, PNR, PNR, 423, PNR
sched_setaffinity, 203, 241, 122, 6195, 5195, 4239, 211, 222, 222, 239, 239, 1073742027, 241, 122
sched_setattr, 314, 380, 274, 6313, 5309, 4349, 334, 355, 355, 345, 345, 1073742138, 351, 274
sched_setparam, 142, 154, 118, 6139, 5139, 4158, 154, 154, 154, 154, 154, 1073741966, 154, 118
sched_setscheduler, 144, 156, 119, 6141, 5141, 4160, 156, 156, 156, 156, 156, 1073741968, 156, 119
sched_yield, 24, 158, 124, 6023, 5023, 4162, 158, 158, 158, 158, 158, 1073741848, 158, 124
seccomp, 317, 383, 277, 6316, 5312, 4352, 338, 358, 358, 348, 348, 1073742141, 354, 277
security, 185, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 1073742009, PNR, PNR
select, 23, PNR, PNR, PNR, PNR, PNR, PNR, 82, 82, PNR, 142, 1073741847, 82, PNR
semctl, 66, 300, 191, 6064, 5064, 4394, 187, 394, 394, 394, 394, 1073741890, PNR, 191
semget, 64, 299, 190, 6062, 5062, 4393, 186, 393, 393, 393, 393, 1073741888, PNR, 190
semop, 65, 298, 193, 6063, 5063, PNR, 185, PNR, PNR, PNR, PNR, 1073741889, PNR, 193
semtimedop, 220, 312, 192, 6215, 5214, PNR, 228, 392, PNR, PNR, 392, 1073742044, PNR, 192
semtimedop_time64, PNR, 420, PNR, 6420, PNR, 4420, PNR, PNR, 420, 420, PNR, PNR, 420, PNR
send, PNR, 289, PNR, PNR, PNR, 4178, 58, 334, 334, PNR, PNR, PNR, PNR, PNR
sendfile, 40, 187, 71, 6039, 5039, 4207, 122, 186, 186, 187, 187, 1073741864, 187, 71
sendfile64, PNR, 239, PNR, 6219, PNR, 4237, 209, PNR, 226, 223, PNR, PNR, 239, PNR
sendmmsg, 307, 374, 269, 6307, 5302, 4343, 329, 349, 349, PNR, PNR, 1073742362, PNR, 269
sendmsg, 46, 296, 211, 6045, 5045, 4179, 183, 341, 341, PNR, PNR, 1073742342, PNR, 211
sendto, 44, 290, 206, 6043, 5043, 4180, 82, 335, 335, PNR, PNR, 1073741868, PNR, 206
set_mempolicy, 238, 321, 237, 6233, 5229, 4270, 262, 261, 261, 270, 270, 1073742062, 276, 237
set_robust_list, 273, 338, 99, 6272, 5268, 4309, 289, 300, 300, 304, 304, 1073742354, 311, 99
set_thread_area, 205, PNR, PNR, 6246, 5242, 4283, 213, PNR, PNR, PNR, PNR, PNR, 243, PNR
set_tid_address, 218, 256, 96, 6213, 5212, 4252, 237, 232, 232, 252, 252, 1073742042, 258, 96
set_tls, PNR, 0x0f0000+5, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
setdomainname, 171, 121, 162, 6166, 5166, 4121, 121, 121, 121, 121, 121, 1073741995, 121, 162
setfsgid, 123, 139, 152, 6121, 5121, 4139, 139, 139, 139, 139, 216, 1073741947, 139, 152
setfsgid32, PNR, 216, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 216, PNR, PNR, 216, PNR
setfsuid, 122, 138, 151, 6120, 5120, 4138, 138, 138, 138, 138, 215, 1073741946, 138, 151
setfsuid32, PNR, 215, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 215, PNR, PNR, 215, PNR
setgid, 106, 46, 144, 6104, 5104, 4046, 46, 46, 46, 46, 214, 1073741930, 46, 144
setgid32, PNR, 214, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 214, PNR, PNR, 214, PNR
setgroups, 116, 81, 159, 6114, 5114, 4081, 81, 81, 81, 81, 206, 1073741940, 81, 159
setgroups32, PNR, 206, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 206, PNR, PNR, 206, PNR
sethostname, 170, 74, 161, 6165, 5165, 4074, 74, 74, 74, 74, 74, 1073741994, 74, 161
setitimer, 38, 104, 103, 6036, 5036, 4104, 104, 104, 104, 104, 104, 1073741862, 104, 103
setns, 308, 375, 268, 6308, 5303, 4344, 328, 350, 350, 339, 339, 1073742132, 346, 268
setpgid, 109, 57, 154, 6107, 5107, 4057, 57, 57, 57, 57, 57, 1073741933, 57, 154
setpriority, 141, 97, 140, 6138, 5138, 4097, 97, 97, 97, 97, 97, 1073741965, 97, 140
setregid, 114, 71, 143, 6112, 5112, 4071, 71, 71, 71, 71, 204, 1073741938, 71, 143
setregid32, PNR, 204, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 204, PNR, PNR, 204, PNR
setresgid, 119, 170, 149, 6117, 5117, 4190, 170, 169, 169, 170, 210, 1073741943, 170, 149
setresgid32, PNR, 210, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 210, PNR, PNR, 210, PNR
setresuid, 117, 164, 147, 6115, 5115, 4185, 164, 164, 164, 164, 208, 1073741941, 164, 147
setresuid32, PNR, 208, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 208, PNR, PNR, 208, PNR
setreuid, 113, 70, 145, 6111, 5111, 4070, 70, 70, 70, 70, 203, 1073741937, 70, 145
setreuid32, PNR, 203, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 203, PNR, PNR, 203, PNR
setrlimit, 160, 75, PNR, 6155, 5155, 4075, 75, 75, 75, 75, 75, 1073741984, 75, 164
setsid, 112, 66, 157, 6110, 5110, 4066, 66, 66, 66, 66, 66, 1073741936, 66, 157
setsockopt, 54, 294, 208, 6053, 5053, 4181, 181, 339, 339, PNR, PNR, 1073742365, PNR, 208
settimeofday, 164, 79, 170, 6159, 5159, 4079, 79, 79, 79, 79, 79, 1073741988, 79, 170
setuid, 105, 23, 146, 6103, 5103, 4023, 23, 23, 23, 23, 213, 1073741929, 23, 146
setuid32, PNR, 213, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 213, PNR, PNR, 213, PNR
setxattr, 188, 226, 5, 6180, 5180, 4224, 238, 209, 209, 224, 224, 1073742012, 226, 5
sgetmask, PNR, PNR, PNR, PNR, PNR, 4068, 68, 68, 68, PNR, PNR, PNR, 68, PNR
shmat, 30, 305, 196, 6029, 5029, 4397, 192, 397, 397, PNR, PNR, 1073741854, PNR, 196
shmctl, 31, 308, 195, 6030, 5030, 4396, 195, 396, 396, PNR, PNR, 1073741855, PNR, 195
shmdt, 67, 306, 197, 6065, 5065, 4398, 193, 398, 398, PNR, PNR, 1073741891, PNR, 197
shmget, 29, 307, 194, 6028, 5028, 4395, 194, 395, 395, PNR, PNR, 1073741853, PNR, 194
shutdown, 48, 293, 210, 6047, 5047, 4182, 117, 338, 338, PNR, PNR, 1073741872, PNR, 210
sigaction, PNR, 67, PNR, PNR, PNR, 4067, PNR, 67, 67, 67, 67, PNR, 67, PNR
sigaltstack, 131, 186, 132, 6129, 5129, 4206, 166, 185, 185, 186, 186, 1073742349, 186, 132
signal, PNR, PNR, PNR, PNR, PNR, 4048, 48, 48, 48, 48, 48, PNR, 48, PNR
signalfd, 282, 349, PNR, 6280, 5276, 4317, 302, 305, 305, 316, 316, 1073742106, 321, PNR
signalfd4, 289, 355, 74, 6287, 5283, 4324, 309, 313, 313, 322, 322, 1073742113, 327, 74
sigpending, PNR, 73, PNR, PNR, PNR, 4073, 73, 73, 73, 73, 73, PNR, 73, PNR
sigprocmask, PNR, 126, PNR, PNR, PNR, 4126, 126, 126, 126, 126, 126, PNR, 126, PNR
sigreturn, PNR, 119, PNR, PNR, PNR, 4119, PNR, 119, 119, 119, 119, PNR, 119, PNR
sigsuspend, PNR, 72, PNR, PNR, PNR, 4072, PNR, 72, 72, 72, 72, PNR, 72, PNR
socket, 41, 281, 198, 6040, 5040, 4183, 17, 326, 326, PNR, PNR, 1073741865, PNR, 198
socketcall, PNR, PNR, PNR, PNR, PNR, 4102, PNR, 102, 102, 102, 102, PNR, 102, PNR
socketpair, 53, 288, 199, 6052, 5052, 4184, 56, 333, 333, PNR, PNR, 1073741877, PNR, 199
splice, 275, 340, 76, 6267, 5263, 4304, 291, 283, 283, 306, 306, 1073742099, 313, 76
spu_create, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 279, 279, PNR, PNR, PNR, PNR, PNR
spu_run, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 278, 278, PNR, PNR, PNR, PNR, PNR
ssetmask, PNR, PNR, PNR, PNR, PNR, 4069, 69, 69, 69, PNR, PNR, PNR, 69, PNR
stat, 4, 106, PNR, 6004, 5004, 4106, 18, 106, 106, 106, 106, 1073741828, 106, PNR
stat64, PNR, 195, PNR, PNR, PNR, 4213, 101, PNR, 195, 195, PNR, PNR, 195, PNR
statfs, 137, 99, 43, 6134, 5134, 4099, 99, 99, 99, 99, 99, 1073741961, 99, 43
statfs64, PNR, 266, PNR, 6217, PNR, 4255, 298, 252, 252, 265, 265, PNR, 268, PNR
statx, 332, 397, 291, 6330, 5326, 4366, 349, 383, 383, 379, 379, 1073742156, 383, 291
stime, PNR, PNR, PNR, PNR, PNR, 4025, 25, 25, 25, 25, PNR, PNR, 25, PNR
stty, PNR, PNR, PNR, PNR, PNR, 4031, PNR, 31, 31, PNR, PNR, PNR, 31, PNR
subpage_prot, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 310, 310, PNR, PNR, PNR, PNR, PNR
swapcontext, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 249, 249, PNR, PNR, PNR, PNR, PNR
swapoff, 168, 115, 225, 6163, 5163, 4115, 115, 115, 115, 115, 115, 1073741992, 115, 225
swapon, 167, 87, 224, 6162, 5162, 4087, 87, 87, 87, 87, 87, 1073741991, 87, 224
switch_endian, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 363, 363, PNR, PNR, PNR, PNR, PNR
symlink, 88, 83, PNR, 6086, 5086, 4083, 83, 83, 83, 83, 83, 1073741912, 83, PNR
symlinkat, 266, 331, 36, 6260, 5256, 4297, 284, 295, 295, 297, 297, 1073742090, 304, 36
sync, 162, 36, 81, 6157, 5157, 4036, 36, 36, 36, 36, 36, 1073741986, 36, 81
sync_file_range, 277, PNR, 84, 6268, 5264, 4305, 292, PNR, PNR, 307, 307, 1073742101, 314, 84
sync_file_range2, PNR, 341, PNR, PNR, PNR, PNR, PNR, 308, 308, PNR, PNR, PNR, PNR, PNR
syncfs, 306, 373, 267, 6306, 5301, 4342, 327, 348, 348, 338, 338, 1073742130, 344, 267
sys_debug_setcontext, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 256, 256, PNR, PNR, PNR, PNR, PNR
syscall, PNR, PNR, PNR, PNR, PNR, 4000, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
sysfs, 139, 135, PNR, 6136, 5136, 4135, 135, 135, 135, 135, 135, 1073741963, 135, PNR
sysinfo, 99, 116, 179, 6097, 5097, 4116, 116, 116, 116, 116, 116, 1073741923, 116, 179
syslog, 103, 103, 116, 6101, 5101, 4103, 103, 103, 103, 103, 103, 1073741927, 103, 116
sysmips, PNR, PNR, PNR, 6199, 5199, 4149, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
tee, 276, 342, 77, 6269, 5265, 4306, 293, 284, 284, 308, 308, 1073742100, 315, 77
tgkill, 234, 268, 131, 6229, 5225, 4266, 259, 250, 250, 241, 241, 1073742058, 270, 131
time, 201, PNR, PNR, PNR, PNR, 4013, 13, 13, 13, 13, PNR, 1073742025, 13, PNR
timer_create, 222, 257, 107, 6220, 5216, 4257, 250, 240, 240, 254, 254, 1073742350, 259, 107
timer_delete, 226, 261, 111, 6224, 5220, 4261, 254, 244, 244, 258, 258, 1073742050, 263, 111
timer_getoverrun, 225, 260, 109, 6223, 5219, 4260, 253, 243, 243, 257, 257, 1073742049, 262, 109
timer_gettime, 224, 259, 108, 6222, 5218, 4259, 252, 242, 242, 256, 256, 1073742048, 261, 108
timer_gettime64, PNR, 408, PNR, 6408, PNR, 4408, PNR, PNR, 408, 408, PNR, PNR, 408, PNR
timer_settime, 223, 258, 110, 6221, 5217, 4258, 251, 241, 241, 255, 255, 1073742047, 260, 110
timer_settime64, PNR, 409, PNR, 6409, PNR, 4409, PNR, PNR, 409, 409, PNR, PNR, 409, PNR
timerfd, PNR, PNR, PNR, 6281, 5277, 4318, 303, PNR, PNR, 317, 317, PNR, PNR, PNR
timerfd_create, 283, 350, 85, 6284, 5280, 4321, 306, 306, 306, 319, 319, 1073742107, 322, 85
timerfd_gettime, 287, 354, 87, 6285, 5281, 4322, 308, 312, 312, 321, 321, 1073742111, 326, 87
timerfd_gettime64, PNR, 410, PNR, 6410, PNR, 4410, PNR, PNR, 410, 410, PNR, PNR, 410, PNR
timerfd_settime, 286, 353, 86, 6286, 5282, 4323, 307, 311, 311, 320, 320, 1073742110, 325, 86
timerfd_settime64, PNR, 411, PNR, 6411, PNR, 4411, PNR, PNR, 411, 411, PNR, PNR, 411, PNR
times, 100, 43, 153, 6098, 5098, 4043, 43, 43, 43, 43, 43, 1073741924, 43, 153
tkill, 200, 238, 130, 6192, 5192, 4236, 208, 208, 208, 237, 237, 1073742024, 238, 130
truncate, 76, 92, 45, 6074, 5074, 4092, 92, 92, 92, 92, 92, 1073741900, 92, 45
truncate64, PNR, 193, PNR, PNR, PNR, 4211, 199, PNR, 193, 193, PNR, PNR, 193, PNR
tuxcall, 184, PNR, PNR, PNR, PNR, PNR, PNR, 225, 225, PNR, PNR, 1073742008, PNR, PNR
ugetrlimit, PNR, 191, PNR, PNR, PNR, PNR, PNR, 190, 190, 191, PNR, PNR, 191, PNR
ulimit, PNR, PNR, PNR, PNR, PNR, 4058, PNR, 58, 58, PNR, PNR, PNR, 58, PNR
umask, 95, 60, 166, 6093, 5093, 4060, 60, 60, 60, 60, 60, 1073741919, 60, 166
umount, PNR, PNR, PNR, PNR, PNR, 4022, PNR, 22, 22, 22, 22, PNR, 22, PNR
umount2, 166, 52, 39, 6161, 5161, 4052, 52, 52, 52, 52, 52, 1073741990, 52, 39
uname, 63, 122, 160, 6061, 5061, 4122, 59, 122, 122, 122, 122, 1073741887, 122, 160
unlink, 87, 10, PNR, 6085, 5085, 4010, 10, 10, 10, 10, 10, 1073741911, 10, PNR
unlinkat, 263, 328, 35, 6257, 5253, 4294, 281, 292, 292, 294, 294, 1073742087, 301, 35
unshare, 272, 337, 97, 6266, 5262, 4303, 288, 282, 282, 303, 303, 1073742096, 310, 97
uselib, 134, 86, PNR, PNR, PNR, 4086, 86, 86, 86, 86, 86, PNR, 86, PNR
userfaultfd, 323, 388, 282, 6321, 5317, 4357, 344, 364, 364, 355, 355, 1073742147, 374, 282
usr26, PNR, 0x0f0000+3, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
usr32, PNR, 0x0f0000+4, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR
ustat, 136, 62, PNR, 6133, 5133, 4062, 62, 62, 62, 62, 62, 1073741960, 62, PNR
utime, 132, PNR, PNR, 6130, 5130, 4030, 30, 30, 30, 30, 30, 1073741956, 30, PNR
utimensat, 280, 348, 88, 6279, 5275, 4316, 301, 304, 304, 315, 315, 1073742104, 320, 88
utimensat_time64, PNR, 412, PNR, 6412, PNR, 4412, PNR, PNR, 412, 412, PNR, PNR, 412, PNR
utimes, 235, 269, PNR, 6230, 5226, 4267, 336, 251, 251, 313, 313, 1073742059, 271, PNR
vfork, 58, 190, PNR, PNR, PNR, PNR, 113, 189, 189, 190, 190, 1073741882, 190, PNR
vhangup, 153, 111, 58, 6150, 5150, 4111, 111, 111, 111, 111, 111, 1073741977, 111, 58
vm86, PNR, PNR, PNR, PNR, PNR, 4113, PNR, 113, 113, PNR, PNR, PNR, 166, PNR
vm86old, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, PNR, 113, PNR
vmsplice, 278, 343, 75, 6270, 5266, 4307, 294, 285, 285, 309, 309, 1073742356, 316, 75
vserver, 236, 313, PNR, 6240, 5236, 4277, 263, PNR, PNR, PNR, PNR, PNR, 273, PNR
wait4, 61, 114, 260, 6059, 5059, 4114, 114, 114, 114, 114, 114, 1073741885, 114, 260
waitid, 247, 280, 95, 6241, 5237, 4278, 235, 272, 272, 281, 281, 1073742353, 284, 95
waitpid, PNR, PNR, PNR, PNR, PNR, 4007, 7, 7, 7, PNR, PNR, PNR, 7, PNR
write, 1, 4, 64, 6001, 5001, 4004, 4, 4, 4, 4, 4, 1073741825, 4, 64
writev, 20, 146, 66, 6019, 5019, 4146, 146, 146, 146, 146, 146, 1073742340, 146, 66
